uid,title,content,url,newspaper_uid,host,n_tokens_title,n_tokens_content
b506bba33f98e2f1454b0c4e83200af92690bc87,Danna García denuncia acoso de vecinos tras dar positivo al coronavirus,"La actriz colombina Danna García está viviendo muchos momentos difíciles en esta crisis sanitaria provocada por la pandemia de coronavirus Covid-19.La protagonista de telenovelas como ""El señor de los cielos"" o ""Pasión de gavilanes"" ha denunciado públicamente el acoso que han ejercido sus vecinos sobre ella tras hacerse público que había dado positivo por Covid-19.También lee: Danna García vuelve a dar positivo al Covid-19Una situación muy dramática a la que se une su sentimiento de tristeza y pena por no poder estar cerca de su hijo. Danna ha explicado públicamente que su comunidad de vecinos le ha prohibido utilizar el ascensor, por lo que, al volver de realizarse un nuevo test del coronavirus tuvo que subir andando por las escaleras.""Hoy me hice otra prueba de Covid. La entregan la otra semana. Pero como no me dejan usar el ascensor los vecinos, bajé y subí asfixiada de tanta escalera por mi problema de pulmones... Ufff, sin palabras"", explicaba la protagonista.Además, Danna se ha solidarizado con los médicos, enfermeros y sanitarios que también están siendo acosados por sus vecinos. Una situación dramática que se vive en todo el mundo.Te puede interesar: Danna García, que padece coronavirus, es trasladada al hospitalrad ",https://eluniversal.com.mx/espectaculos/farandula/danna-garcia-denuncia-acoso-de-vecinos-tras-dar-positivo-al-coronavirus,eluniversal,eluniversal.com.mx,9,98
d36fab7fdb8acc1372c9b5e221b462ba0b5e2372,video asi es como el coronavirus se puede esparcir dentro de un avion,"La principal causa de contagio del nuevo coronavirus, fuera de Wuhan, China, fue la importación a otros países por medio de viajes de diferentes índoles: vacaciones, de trabajo, de intercambio estudiantiles y más, sugirieron los principales reportes científicos centrados en la expansión mundial del virus.  Muchos de estos desplazamientos se realizaron vía aérea, lo que pudo crear un importante contacto entre pasajeros sanos y el virus dentro de los aviones. ¿Cómo el coronavirus puede contraerse durante un vuelo?De acuerdo con una recreación animada, hecha por la Universidad de Purdue en 2014, esta clase de virus respiratorios se pueden propagar dentro de una cabina cuando una persona tose sin cubrirse adecuadamente la boca con el ángulo inferior de los brazos, cubrebocas u otros protectores faciales. Lee Científicos de EU no descartan que coronavirus se contagie por el aireExpertos destacan que el nuevo coronavirus está ocasionando más contagios porque los infectados podrían estar transmitiéndolo antes de que se les reconozcan los síntomas El trabajo muestra cómo diferentes patógenos, similares al SARS-CoV-2, y otros gérmenes pueden viajar a través de gotas de saliva de forma rápida por todo el avión, logrando infectar a por lo menos 10 personas inmediatas al enfermo en cuestión de segundos. La causa de la rápida expansión, sugieren los científicos de la institución ubicada en Indiana, Estados Unidos, se debe al uso de aire acondicionado que viaja en círculos dentro de la nave. Lo mismo sucede con sitios cerrados que utilizan sistemas de aire similares al de un avión, como restaurantes, habitaciones de hotel, oficinas e incuso transporte público. That’s one specific gif animation #datavisualization #motiongraphics #COVID19 #petridish #safeflight #Purdue pic.twitter.com/apgLQXHefi— Carl Nolting (@carlnolting) April 29, 2020El estudio que acompaña a la animación señala que las gotas de estornudos o tos permanecen en el aire y tienen una facilidad para desplazarse debido a que son muy muy pequeñas. Un informe, realizado por los Centros para el Control y Prevención de Enfermedades de Estados Unidos, se apoya en esta hipótesis para explicar cómo un grupo de casos en la ciudad de Guangzhou, China, se originó a partir del uso de aire acondicionado dentro de un restaurante. “La transmisión de gotitas fue provocada por la ventilación con aire acondicionado. El factor clave para la infección fue la dirección del flujo de aire”, señala la investigación. Otras investigaciones también han revelado la causa de contagios dentro de edificios y oficinas a través del aire acondicionado.  De acuerdo con datos de la Organización Mundial de la Salud, el Covid-19 tiene la capacidad de transmitirse entre personas, principalmente, por las gotas de saliva que se mantienen en el aire por horas antes de caer al suelo y morir. Visita Sugerencias de la TSA para evitar propagación del COVID-19 en aeropuertosLas autoridades sugieren mantener los artículos personales dentro del equipaje de mano o facturado para prevenir que se contaminen No te pierdas de las últimas noticias de Vive Usa en Google News,  síguenos aquí",https://www.viveusa.mx/bienestar/video-asi-es-como-el-coronavirus-se-puede-esparcir-dentro-de-un-avion,eluniversal,www.viveusa.mx,7,258
69b58005403be13bcf3e7d894332f37aae9b893a,Pemex aprieta cinturón; van por ahorros de 93.7 mil mdp,"Petróleos Mexicanos (Pemex) recortará gasto de servicios personales y corriente para cumplir con la meta anual de balance financiero para 2020, estimado en -62.6 mil millones de pesos.El Consejo de Administración recibió para su conocimiento el Programa Anual de Austeridad en el Gasto y Uso de los Recursos para el Ejercicio Fiscal 2020, que supone un ajuste de 93.7 mil millones en el rubro de servicios personales respecto a lo autorizado en el Presupuesto de Egresos de la Federación.La petrolera tomará otras medidas como la reducción de viajes de su personal y en los montos de viáticos; asimismo, limitará al mínimo indispensable los acompañantes en comisiones y habrá restricciones para pernoctar el día anterior.Los viajes al extranjero se reducirán al mínimo y deberán ser justificados y autorizados por el propio director de la petrolera.El personal de confianza de niveles 36 en adelante, cuando sean comisionados se hospedarán en casas de la empresa.La empresa sólo podrá realizar erogaciones para la contratación de servicios de asesoría o consultoría, cuyos servicios se justifiquen como indispensables.En materia de servicios médicos, Pemex contratará la prestación de servicios subrogados y suspenderá el beneficio de reembolsos de gastos médicos para funcionarios superiores.En boletos de avión, se prevé prohibir los asientos en primera clase y clase de negocios.",https://eluniversal.com.mx/cartera/pemex-aprieta-cinturon-van-por-ahorros-de-937-mil-mdp,eluniversal,eluniversal.com.mx,7,108
68552be795242c0164df1bbb9287ce86558250b5,mueren cinco elementos de la secretaria de marina tras brutal accidente en el edomex,"TONATICO.— Cinco elementos de la Secretaría de Marina, originarios de Acapulco y Ometepec, Guerrero, murieron en un accidente automovilístico sobre la carretera Ixtapan de la Sal-Taxco.Autoridades de la Secretaría de Seguridad confirmaron que el incidente se registró ayer a la altura del paraje Ojo de Agua.Los militares viajaban en un coche gris sin placas, donde iban en estado de ebriedad. La unidad invadió el carril contrario hasta que se encontraron de frente con un camión de carga blanco conducido por Pedro, de 50 años, quien resultó herido.Al lugar llegaron paramédicos, quienes confirmaron la muerte de cuatro marinos y el quinto falleció en el Hospital General de Ixtapan de la Sal.“Andaban de civiles, en su día de descanso, pero también estaban tomando e iban para Acapulco, de ahí eran”, detalló la fuente consultada.""Había botellas de vino y armas de fuego dentro del vehículo, eso y posiblemente la velocidad se descontrolaron”, agregró.",https://www.elgrafico.mx/la-roja/mueren-cinco-elementos-de-la-secretaria-de-marina-tras-brutal-accidente-en-el-edomex,eluniversal,www.elgrafico.mx,9,75
1cebdb3406441c82d2b0e2d8f18345b59460ca04,Aseguran pericos en el Istmo; permanecerán bajo resguardo de la Profepa ,"Personal de la Procuraduria Federal de Proteccion al Ambiente (Profepa) y de la Fiscalía General de la República (FGR) con sede en Salina Cruz, aseguraron ejemplares de pericos silvestres mismos que permanecerán en resguardo. El decomiso sucedió en inmediaciones del municipio de Tehuantepec, donde se emitió un peritaje en materia de vida silvestre por la posesión de siete pericos atoleros y cinco loros.Los siete pericos atoleros (Eupsittula canicularis) y cinco loros del género Amazona spp., fueron asegurados en un autobús. La dependencia determinó que se encuentran en la etapa de polluelos, con un porcentaje del 15 al 25% de presencia de plumaje en el cuerpo.“La situación antes descrita, impide que  puedan ser liberados a su hábitat, al no tener la capacidad de volar, alimentarse por sí mismos y consecuentemente ser presa fácil de algún depredador”, cita un comunicado de la dependencia. La Profepa recibió a los polluelos en resguardo temporal para brindarles la atención y cuidados requeridos.Foto: ProfepaEn México desde el año 2008, y de acuerdo al artículo 60 Bis 2 de la Ley General de Vida Silvestre (LGVS) ningún ejemplar de ave correspondiente a la familia Psittacidae o psitácido, cuya distribución natural sea dentro del territorio nacional, podrá ser sujeto de aprovechamiento extractivo con fines de subsistencia o comerciales.  Todas las especies Nacionales de esta Familia se encuentran listadas en alguna categoría de riesgo dentro de la Norma Oficial Mexicana NOM-059-SEMARNAT-2010, por lo que se determina la necesidad de propiciar su recuperación y conservación o la recuperación y conservación de poblaciones de especies asociadas.",https://oaxaca.eluniversal.com.mx/municipios/27-04-2020/aseguran-pericos-en-el-istmo-permaneceran-bajo-resguardo-de-la-profepa,eluniversal,oaxaca.eluniversal.com.mx,7,138
7f6070adb906888ab343ff091d747508cb07ce4a,¿Qué sabemos sobre el hombre que lidera Corea del Norte?,"Cada día surgen nuevos rumores sobre Kim Jong Un. El líder norcoreano está muerto. O está muy enfermo. O tal vez solo se está recuperando en su lujoso complejo o aislándose del coronavirus.Mientras aumentan las especulaciones en torno a su salud, surge una pregunta común en espías profesionales, políticos extranjeros, académicos y curiosos por igual.¿Qué sabemos realmente sobre el hombre que lidera Corea del Norte?La respuesta es crucial porque las intenciones de Kim, como su todavía desconocido estado de salud, juegan un papel desmesurado en el funcionamiento del noreste de Asia, una incómoda colección de vecinos cautelosos en los mejores momentos, el hogar de dos de las tres mayores economías del mundo y un lugar donde se concentra mano de obra y maquinaria militar estadounidense.Encajada entre goliats, Corea del Norte es una pequeña, empobrecida y extraordinariamente orgullosa nación que gracias a su fuerza de voluntad — y a un incesante culto a la personalidad construido en torno a una única familia — lleva medio siglo en el centro de los problemas de seguridad de sus vecinos.No importa cuánto éxito logren China, Corea del Sur y Japón — y su transformación colectiva de la guerra, la pobreza y los conflictos internos en poder político y económico ha sido espectacular —, Corea del Norte y su decidida búsqueda de misiles con capacidad nuclear para proteger a la familia Kim, han hecho imposible ignorarla, tomando a la región y a Washington como rehenes de sus estrechas ambiciones.La desaparición de Kim Jong UnA pesar de la cobertura mediática, no hay mucho que decir.Algunos reportes no confirmados, con muy pocas o ninguna fuente dijeron que está en un estado delicado, o incluso vegetativo, tras una operación de corazón.El gobierno de Corea del Sur, por su parte, sostiene que parece que Kim sigue en el poder y que no ha habido indicios de que en la hermética nación haya ocurrido algo importante.Lo que es indiscutible es que Kim no ha aparecido en público desde una reunión sobre el coronavirus el 11 de abril. Esta especie de desaparición no es nueva, pero lo que desató los rumores ahora es que por primera vez el líder se ausentó de la fiesta más importante del año nuevo coreano, el aniversario del nacimiento de su abuelo el 15 de abril.No ha habido fotografías ni videos del líder en casi tres semanas, solo reportes de los medios estatales de que envió saludos por escrito a líderes mundiales o ciudadanos meritorios.El hombreLos que tratan de entender a Kim tienen un problema. Gran parte de lo que ve el mundo exterior se filtra a través de la implacable propaganda norcoreana destinada a convertirlo en el infalible parangón del liderazgo.Si a esto le sumamos la vaguedad de fuentes, la confusión o los engaños de reportes de medios externos y la extrema dificultad para romper el ultrasecretismo norcoreano en torno a todo lo que tenga que ver con su líder, la imagen que emerge de Kim es a menudo más un mosaico que un perfil.En Corea del Sur, es visto tanto como un demonio como como un estadista. Ha amenazado repetidamente con quemar Seúl hasta sus cimientos. También ha desplegado la alfombra roja para la visita a Pyongyang del presidente surcoreano y envió a su hermana a los Juegos Olímpicos de Invierno de 2018.En Occidente, los retratos de Kim rayan a menudo la caricatura: su amistad rota con Dennis Rodman, el exastro del baloncesto al que supuestamente idolatraba cuando era un niño; los rumores sobre su amor extremo por el queso y los creativos métodos con los que supuestamente se deshizo de los funcionarios que cayeron en desgracia.Luego están las sorprendentes cumbres que ha mantenido en los dos últimos años con líderes de Rusia, China, Estados Unidos y Corea del Sur.Kim nació probablemente en 1984 y estudió durante varios años en un internado en Suiza. En un primer momento, algunos observadores alegaron que ese tiempo que pasó en Occidente podría llevarlo a impulsar reformas al estilo de China.Pero eso no ha ocurrido por el momento, sino que ha adoptado un enfoque hacia el liderazgo muy distinto al de su padre, Kim Jong Il, quien murió en 2011.Gobiernos y expertos externos cuestionaron inicialmente la capacidad de un hombre de unos 20 años para asumir el mando, pero Kim Jong Un rápidamente se consolidó en el poder. En 2013 ordenó la ejecución de su tío y mentor, Jang Song Thaek, quien fue acusado de traición. También se sospecha que ordenó el asesinato de un medio hermano, y posible rival, en un aeropuerto malasio en 2017.Kim ha mostrado una creciente confianza en el escenario mundial, especialmente con la diplomacia de alto nivel que siguió a una serie de ensayos nucleares y pruebas con misiles en 2017, que hicieron que muchos temieran una guerra.La imagen de un líder norcoreano reuniéndose con sus homólogos surcoreano y estadounidense fue extraordinaria, aunque todavía no está claro si la diplomacia resolverá la situación en la conflictiva región.Kim inició 2020 prometiendo reforzar su disuasión nuclear ante las sanciones “al estilo pandillero” de Estados Unidos, y supervisó una serie de pruebas de armas y maniobras militares en marzo.Gran parte de lo que suceda ahora dependerá de la salud de Kim.A pesar de su pobreza, Corea del Norte atrae desde hace tiempo atención global por su constante y beligerante búsqueda de lo que califica de medidas de autodefensa ante la hostilidad de Estados Unidos — lo que para los críticos es una acumulación ilegal de bombas nucleares.Existe un debate sobre si Pyongyang tuvo la intención alguna vez de entregar sus cabezas nucleares durante las cumbres con Washington y Seúl. Pero la diplomacia parece inconcebible sin Kim.Esto aviva los temores, durante un momento de posible inestabilidad política masiva, de un regreso a las amenazas y a ensayos con armas cada vez más poderosas destinadas a perfeccionar unas armas nucleares consideradas la única garantía real del poder de la familia Kim.",https://eluniversal.com.mx/mundo/que-sabemos-sobre-kim-jong-un-el-hombre-que-lidera-corea-del-norte,eluniversal,eluniversal.com.mx,5,477
