uid,title,content,url,newspaper_uid,host,n_tokens_title,n_tokens_content
97d4257c08929ac9160e09054645210c7eabd9d3,Laboratorios privados autorizados para hacer prueba de coronavirus,"De acuerdo con información de la Secretaría de Salud federal, al 20 de abril hay 34 laboratorios privados que cuentan con la autorización oficial para realizar la prueba de detección de coronavirus Covid-19.Dichos laboratorios particulares son los siguientes:Centro Médico ABC, Campus ObservatorioHospital Ángeles InterlomasOlartey Akle, Bacteriólogos, SA de CVLaboratorios ListerLaboratorios Biomédidos de MéridaLABIOMOLAHospital Español de la Ciudad de MéxicoMédica SurGrupo Diagnóstico Aries (SwissLab, Laboratorios Clínicos Azteca, Olab Diagnósticos Médicos, Laboratorio Clínico Jenner y Laboratorio Moreira)Laboratorio CARPERMOR Grupo Diagnóstico Proa SA de CV (Laborarorio México del Chopo)Orthin Referencia EspecializadaUnidad de Patología ClínicaLaboratorios Clínicos de Puebla S.A. de C.V. (Clínica Ruiz)Salud Digna A.C.Laboratorio Juárez S.A. de C.V.Grupo Corporativo Bioquimica, Siglo XXI S.A.de C.V.LSG Laboratorios Mexicali, BCLANS, Laboratorios de ReferenciaLaboratorio de Diagnóstico Molecular AL GenósBiología Molecular Diagnóstica (BIMODI)Patología Genética Molecular (Laboratorio PGM)Central ADN S.A. de C.V.Asesores Diagnóstico ClínicoVitagénesis S.A. de C.V. / INNBIOGEM S.C.Genodiagnóstica S.A. de C.V.Laboratorio de Patología Quirúrgica y Citología de Puebla, S.C. (LABOPAT)GENOLIFE, Información de vida SAPI de CVCertus Laboratorio (Medical Service Internacional, S.A. de C.V.)Desarrollo Especializado en Biotecnología y Diagnóstico Molecular S.A. de C.V (Denatbio)Laboratorio de Análisis Genéticos Especializados México, S de RL de CV (LAGEM)Laboratorio Clínico de Referencia y Soporte Técnico (Laboratorios Iktan)Laboratorio DIAGNOMOL S.A de C.V.Unidad de Analítica y Diagnóstico S.A. de C.V.Hospital San José TrinidadPrecio de la prueba de coronavirusAlgunos de estos laboratorios ya informan en su sitio web las condiciones en las que se realiza el test para Covid-19.En el caso de Olab y Jenner, se da a conocer que la prueba tiene un costo de 3,599 pesos. Mientras que en el caso de Salud Digna, el test Covid-19 tiene un precio de 1,300 pesos, y en laboratorio el Chopo cuesta 2,490 pesos.El cobro y la prueba de coronavirus se realiza a domicilio y se debe contar con una receta que indique que se trata de un caso sospechoso para poder hacer el estudio.¿Dónde me puedo hacer la prueba de coronavirus?Laboratorios estatales de salud públicaLaboratorio Estatal de Salud Pública de AguascalientesLaboratorio Estatal de Salud Pública de Baja CaliforniaLaboratorio Estatal de Salud Pública de Baja California SurLaboratorio Estatal de Salud Pública de CampecheLaboratorio Estatal de Salud Pública de Ciudad de MéxicoLaboratorio Estatal de Salud Pública de ChiapasLaboratorio Estatal de Salud Pública de ChihuahuaLaboratorio Estatal de Salud Pública de CoahuilaLaboratorio Estatal de Salud Pública de ColimaLaboratorio Estatal de Salud Pública de DurangoLaboratorio Estatal de Salud Pública de Edo. MéxicoLaboratorio Estatal de Salud Pública de GuanajuatoLaboratorio Estatal de Salud Pública de GuerreroLaboratorio Estatal de Salud Pública de Hidalgo  Laboratorio Estatal de Salud Pública de JaliscoLaboratorio Estatal de Salud Pública de Michoacán  Laboratorio Estatal de Salud Pública de Morelos  Laboratorio Estatal de Salud Pública de NayaritLaboratorio Estatal de Salud Pública de Nuevo León  Laboratorio Estatal de Salud Pública de OaxacaLaboratorio Estatal de Salud Pública de PueblaLaboratorio Estatal de Salud Pública de Querétaro  Laboratorio Estatal de Salud Pública de Quintana rooLaboratorio Estatal de Salud Pública de San Luis Potosí  Laboratorio Estatal de Salud Pública de SinaloaLaboratorio Estatal de Salud Pública de Sonora  Laboratorio Estatal de Salud Pública de TabascoLaboratorio Estatal de Salud Pública de Tamaulipas  Laboratorio Estatal de Salud Pública de TlaxcalaLaboratorio Estatal de Salud Pública de Veracruz  Laboratorio Estatal de Salud Pública de YucatánLaboratorio Estatal de Salud Pública de ZacatecasLaboratorios de Apoyo a la Vigilancia Epidemiológica (LAVES)Instituto Nacional de Enfermedades RespiratoriasInstituto Nacional de Ciencias Médicas y Nutrición “Salvador Zubirán” 35 Hospital General de MexicoHospital 20 de noviembre (ISSSTE)Hospital General de MéxicoLaboratorio Central de Epidemiología, CMN La Raza IMSSLaboratorios a cargo de la división de laboratorios de vigilancia e investigación espidemiológica del IMSSLaboratorio de Apoyo a la Vigilancia Epidemiológica del Centro de Investigación Biomédica de Occidente (CIBO), Guadalajara, Jal.Laboratorio de Apoyo a la Vigilancia Epidemiológica del Centro de Investigación Biomédica del Noreste (CIBIN), Monterrey, N.L.Laboratorio de Apoyo a la Vigilancia Epidemiológica de la Unidad Médica de Alta Especialidad en Yucatán (UIMY). Laboratorios de la AcademiaCentro de Investigación en Ciencias de la Salud y Biomedicina (CICSaB), Universidad Autónoma de San Luis PotosíDepartamento de Genética y Fisiología Molecular del Instituto de Biotecnología (IBT) de la Universidad Autónoma de México (UNAM).Hospitales públicosHospital Infantil de México Federico GómezPEMEXNuevo Hospital Civil de Guadalajara Dr. Juan I. MenchacaLaboratorio de Biología Molecular y Bioseguridad 3 del Centro Médico Naval (CEMENAV)Laboratorio de Microbiología y Diagnóstico Molecular del Departamento de Inmunobioquímica, Instituto Nacional de PerinatologíaHospital de Alta Especialidad de Ixtapaluca¿Cómo saber si tienes coronavirus? Síntomas de Covid-19Los síntomas más comunes del nuevo coronavirus son: fiebre, cansancio y tos seca. La OMS señala que hay pacientes que presentan dolores o malestar general, congestión nasal, rinorrea, dolor de garganta e incluso diarrea. Dichos síntomas son leves y aparecen de forma gradual. En los casos más graves, se presenta dificultad para respirar. Hay personas infectadas por coronavirus que no presentan síntomas. La mayor parte de los pacientes enfermos de Covid-19 se recuperan al paso de los días, sin tratamiento especial.La única forma de saber si tienes coronavirus es a través de una prueba de confirmación realizada por el Instituto de Diagnóstico y Referencia Epidemiológicos (InDRE). Cuando existe un caso sospechoso de coronavirus, un especialista en epidemiología debe tomar la muestra que debe ser enviada al InDRE.Medidas de prevención del coronavirus Covid-19La Dirección General de Promoción de la Salud señala que es importante fortalecer las siguientes medidas para evitar el contagio de coronavirus:Lavarse las manos frecuentemente con agua y jabón o utilizar gel con base de alcohol al 70%.Al toser o estornudar, utilizar el estornudo de etiqueta, que consiste en cubrirse la nariz y boca con un pañuelo desechable o con el ángulo interno del brazo.No tocarse la cara, la nariz, la boca y los ojos con las manos sucias.Limpiar y desinfectar superficies y objetos de uso común en: casas, oficinas, sitios cerrados, transporte, centros de reunión, etc.Quedarse en casa cuando se tienen padecimientos respiratorios y acudir al médico si se presenta alguno de los síntomas (fiebre mayor a 38°C, dolor de cabeza, dolor de garganta, escurrimiento nasal, etc.)MÁS INFORMACIÓN SOBRE EL CORONAVIRUS:Primeros síntomas coronavirus: ¿cuáles son y cuándo ir al hospital?6 cosas que deben pasar para que acabe la cuarentena según la OMSCasos de coronavirus en Mexico por estado | Estadísticas Covid-19¿Cómo hacer tu gel antibacterial casero para manos con alcohol?Coronavirus: 15 datos que debes saber sobre la pandemia de Covid-19Medidas preventivas por Coronavirus en PueblaEventos suspendidos en el Estado de México por Coronavirus¿Cuántos casos de Coronavirus hay en el Estado de México?Cuántos casos hay de coronavirus en Yucatán¿Cuántos casos de coronavirus hay en Jalisco? Coronavirus obliga a suspender desfile del 5 de mayo en Puebla   ",http://www.unioncdmx.mx/articulo/2020/04/22/salud/laboratorios-privados-autorizados-para-hacer-prueba-de-coronavirus,eluniversal,www.unioncdmx.mx,6,635
08249b6ce7f7cbe88e88376ad576a144599bf08a,Detienen a alcalde de Nayarit por presuntamente violar a menor,"Tepic.- Jesús Guerra Hernández, alcalde del municipio de Ruiz en Nayarit, fue detenido por elementos estatales y federales como presunto responsable de la violación de una menor de edad.Según versiones preliminares, elementos de la Fiscalía Estatal cumplieron con una orden de aprehensión en contra de Guerra Hernández por abuso de menor. Debido a lo anterior, se realizó un operativo que desencadenó en su captura.El detenido fue trasladado a la Fiscalía General del Estado de Nayarit para continuar con su proceso legal, informaron medios locales.Los primeros reportes de este caso indican que la agresión se cometió, luego de la participación del alcalde en una fiesta, pese a la cuarentena por el coronavirus Covid-19.Hasta el momento ninguna autoridad ha emitido información oficial sobre lo sucedido.",https://eluniversal.com.mx/estados/detienen-alcalde-de-nayarit-por-presuntamente-violar-menor,eluniversal,eluniversal.com.mx,6,62
eaf3ebb0158376eb0187d9e1185b3b9bd2ab5075,10 reglas basicas que debes seguir si quieres ser amiga de tu ex," 0 % PULSO SOCIAL0 Cuando terminas una relación amorosa lo más común es que no quieras saber nada de esa persona por un buen rato, independientemente del motivo por el que terminaron. Es sano alejarse para pensar, dedicarte tiempo a ti misma y, claro, para vivir tu duelo.No podemos negar que hay personas a las que quisimos tanto que nos gustaría tenerlas en nuestra vida, ya no como pareja, sino como amigos. Tal vez algunos piensen que estamos mal, que es casi casi antinatural seguir en contacto con un ex, pero recuerda que es una decisión personal y si ambos lo acuerdan así y se sienten cómodos… ¡qué más da! Si estás convencida de que ya no sientes nada por tu ex y que tienes la madurez de continuar en una relación de amigos, en De10.mx te damos 10 puntos que no debes perder de vista o las cosas no funcionarán:1. Sé honesta y muy inteligentePregúntate si en verdad quieres ser su amiga o si solo quieres estar cerca por si hay posibilidad de recuperar su relación.(Imagen de StockSnap en Pixabay)2. No lo idealicesSi la relación terminó es porque había fallas. Tómate tu tiempo para analizar si hay oportunidad de mejorar y vivir una relación sana de amistad. El hecho de que tú estés dispuesta, no quiere decir que él también.3. No te obsesionesSi decidieron ser amigos, eso no significa que deban estar juntos todo el tiempo. Relájate, sal con tus amigas y haz aquellas cosas que no pudiste cuando estabas en tu relación.4. No lo presionesEnviarle mensajes a diario o pedirle a su madre que lo haga entrar en razón, no hará que vuelva contigo. Si esto pasa, es porque en realidad aceptaste ser su amiga sólo para tratar de volver en cuanto se presente la oportunidad.(Imagen de Robin Higgins en Pixabay)5. Respeta a su nueva parejaSi él decidió salir con alguien más, respeta su decisión. No es que te haya olvidado de repente, recuerda que la mayoría de los hombres son más dependientes y buscan salir cuanto antes de ese duelo.Tener sueños húmedos con tu ex es normal y este es su significado6. No te engañesSi él ya está con alguien más, puedes pensar que sólo lo hace para darte celos, pero en tu interior sabes que estás equivocada, sobre todo si él fue claro y te dijo que no volvería contigo.7. No arruines su felicidadPiensa en los motivos que los llevaron a separarse y date cuenta de que si hubieran sido felices, seguirían juntos. Si en este momento él está bien, soltero o con pareja, quiere decir que no eres imprescindible en su vida. (Imagen de Лечение Наркомании en Pixabay)8. No juegues sucioNo recurras a mentiras patéticas para retenerlo a tu lado ni salgas con su mejor amigo para hacer que “reaccione”. Si juegas sucio, no te querrá en su vida ni como amiga.9. No mientas sobre su nueva parejaInventar chismes sobre su nueva pareja para intentar alejarlos, es lo peor que puedes hacer. Tal vez él quede libre de nuevo, pero no garantiza que volverá contigo, además de que lastimarás a terceras personas. Incluso, si supieras algo terrible de su nueva pareja, él debería enterarse por sus propios medios.10. No sabotees su nueva relaciónTú relación ya terminó, así que no tienes por qué darle detalles a su nueva novia sobre lo que hacías con él cuando eran pareja. Sólo te buscarás problemas.(Imagen de Tú Anh en Pixabay)Si no estás segura, es mejor que no lo intentes o podrías salir aún más lastimada.Con información de Women’s Health.VIDEO:",https://de10.com.mx/parejas/10-reglas-basicas-que-debes-seguir-si-quieres-ser-amiga-de-tu-ex,eluniversal,de10.com.mx,9,281
14b9bec086d456d34756f5ad26025649750f237b,Clínicas privadas se reportan saturadas,"Hasta el momento tres de los principales hospitales privados en la Ciudad de México reportaron que sus áreas de atención, recepción y triage de pacientes con coronavirus se encuentran saturadas: los hospitales ABC Observatorio y Santa Fe, Médica Sur y el Español en la Ciudad de México.En sus redes sociales, el Centro Médico ABC Observatorio dijo que concentrará sus esfuerzos en proveer servicios médicos y hospitalarios relacionados con Covid-19, “es decir, no recibirá a pacientes referidos para otros padecimientos”.También avisó a sus clientes que el número de camas disponibles en el Centro Covid-19 es variable, por lo que pidió verificar la disponibilidad de estos servicios por teléfono.Al verificar la disponibilidad de camas en las sucursales Observatorio y Santa Fe del Centro Médico ABC, personal del área de Urgencias confirmó que no hay lugar ni pruebas disponibles en ninguno.“Estamos saturados, no contamos ni con las pruebas de Covid ni con camas. Ninguna de las dos. En Santa Fe no se está recibiendo pacientes con ese diagnóstico y tampoco tienen pruebas”, señalaron.En un comunicado institucional informó que a partir del 27 de abril cerraría el área de triage Covid-19 debido a que alcanzó el nivel de saturación, puesto que están utilizando todos los equipos de ventilación médica disponibles: “Estamos presionando a los proveedores para que nos entreguen los respiradores lo antes posible y con esto poder aumentar la capacidad de atención”.También se sumó el Hospital Español, que dio a conocer el pasado día 24 de abril que a pesar de haberse preparado para atender a pacientes con Covid-19 desde el inicio de la pandemia, por el momento no hay camas disponibles: “Queremos informarles que por el momento no tenemos camas disponibles para recibir pacientes con Covid-19; sin embargo, debido a que la atención de estos pacientes es manejada en un área externa a nuestra unidad hospitalaria, podremos seguir brindando los demás servicios”.También envió un mensaje a los trabajadores del hospital para agradecer su dedicación y externar su admiración y reconocimiento por su lucha contra la contingencia.El 27 de abril, Médica Sur dio a conocer a sus clientes que el área de Terapia Intensiva donde recibe y atiende a pacientes con coronavirus se encuentra en su máxima capacidad : “De acuerdo con la capacidad instalada para atender a pacientes con insuficiencia respiratoria crítica [por Covid-19], de momento no es posible recibir a más pacientes en la Unidad de Terapia Intensiva”.En su Unidad de Validación de Emergencias Respiratorias, Médica Sur continuará las pruebas para detectar el virus y realizar valoraciones a las personas sospechosas.",https://eluniversal.com.mx/nacion/clinicas-privadas-se-reportan-saturadas,eluniversal,eluniversal.com.mx,4,207
9dddce9fac960ed1995aaf458542f0980ed9d3fb,Multa Hoy No Circula Edomex Fase 3: Cuál es el monto ,"La Secretaría del Medio Ambiente del Estado de México a través de la Dirección General de Prevención y Control de la Contaminación Atmosférica dio a conocer la extensión provisional del Hoy No Circula debido a la contingencia del coronavirus Covid-19 que se encuentra en Fase 3; además de la multa que será acreedores si violan este programa La circulación vehicular será limitada a todos los vehículos que transiten en los municipios de la Zona Metropolitana del Valle de México (ZMVM), Zona Metropolitana del Valle de Toluca (ZMVT) y Zona Metropolitana de Santiago Tianguistenco (ZMST) en un horario de 5:00 a 22:00 horas de acuerdo con el último dígito de placa y al color de engomado, sin importar el holograma que porte o el origen de la placa de circulación, Estado de México o cualquier entidad.Los lunes no podrán circular los vehículos con engomado amarillo, terminación de placa 5 o 6, los días martes, deben dejar de circular los vehículos con engomado rosa, terminación de placa 7 u 8.Todos los miércoles dejarán de circular los vehículos con engomado rojo, terminación de placa 3 o 4. Los jueves, no podrán circular los vehículos con engomado verde, terminación de placa 1 o 2.Los días viernes deberán restringir su circulación los vehículos con engomado azul, terminación de placa 9 o 0, y los días sábado, el primer y tercer sábado del mes los vehículos con hologramas Uno “1” con terminación de placa impar, y segundo y cuarto sábado del mes holograma Uno “1” con terminación de placa par.Asimismo, todos los sábados del mes, los hologramas tipo ""2"", sin importar terminación de placas.Monto de la multa Hoy No Circula Edomex Fase 3En caso de incumplir con las restricciones vehiculares señaladas, la multa es 20 veces el valor de la UMA, equivalente a 1,737.60 pesos, y sólo los agentes de tránsito, tanto estatales como municipales, están facultados para aplicar las sanciones correspondientes.Te Puede Interesar: Hoy No circula Edomex sabatino | Covid-19",http://www.unionedomex.mx/articulo/2020/04/24/ciudadanos/multa-hoy-no-circula-edomex-fase-3-cual-es-el-monto,eluniversal,www.unionedomex.mx,7,164
e2224f0ba01b68726098c2deed77c4ec50e18987,la historia de la menor de 14 anos asesinada en edomex su madre murio de forma similar,"Además del dolor que le causó la muerte de su madre, Guadalupe Monserrat soportó las golpizas de su padre y su madrastra —quienes la maltrataban por ser una persona con capacidades diferentes— hasta ayer que fue hallada asesinada a golpes en su recámara, en la colonia El Salado del municipio de La Paz, en el Estado de México.La adolescente, de 14 años, se convirtió en la menor número 18 asesinada durante la cuarentena por el Covid 19, según datos de la activista Frida, que hasta el pasado martes había contabilizado 17 víctimas en México. La última vez que sus tíos vieron a Guadalupe fue en el sepelio de su mamá, en noviembre de 2018, desde entonces intentaron saber de ella, pero su padre, Jaime “N”, siempre la escondía.“Al fallecer la mamá se los queda Jaime y su nueva pareja, pero siempre escondían a los niños, incluso a su propia madre, la abuela, porque le reclamó que habían visto golpeada a la niña, ella tenía un retraso y un acortamiento en sus caderas”, narró un conocido.Hace unos meses la pareja llegó a rentar una vivienda en el 18 de la calle Chacala, donde fue hallada la menor, y vecinos describieron a Jaime como un sujeto problemático y adicto a las drogas.Constantemente escuchaban golpes y gritos de Guadalupe, lo que los llevó a denunciar los abusos ante la Procuraduría del Menor del DIF local, entidad que tenía planeada una visita hoy, pero la cita se tuvo que adelantar.Los familiares narraron que la madre de Guadalupe falleció en condiciones similares.",https://www.elgrafico.mx/la-roja/la-historia-de-la-menor-de-14-anos-asesinada-en-edomex-su-madre-murio-de-forma-similar,eluniversal,www.elgrafico.mx,9,115
a7b7b3e7cf578cf2aebfce4b9244abb5bed73347,Enrique Guzmán explota contra Frida Sofía y ella responde con una foto,"Nuevamente, Frida Sofía está sacando a la luz su mala relación con varios miembros de su familia, por supuesto, que su mamá Alejandra Guzmán encabeza la lista.En su cuenta de Instagram, Frida posteó una antigua fotografía en la que aparece ella cuando era niña, junto a su abuelo Enrique Guzmán; ella trae un cigarrillo en la boca.La foto fue acompañada con un breve mensaje:  “Aquí el señor Guzman con ‘la pendeja’ de su nieta...  #quelindafamilia #hablolaverdad #nomecallomás”, se lee.     View this post on Instagram         Aquí el señor Guzman con “la pendeja” de su nieta ... #quelindafamilia #hablolaverdad #nomecallomásA post shared by   (@ifridag) on Apr 29, 2020 at 3:32pm PDTFrida respondió así a las declaraciones que ayer dio Enrique Guzmán a Ventaneando, donde expresó que él, al igual que su hija Alejandra Guzmán, se distanciará de Frida; especificó que ya no mantiene contacto con ella desde que su nieta exhibió las conversaciones que habían mantenido vía watsaap.Muy molesto, Enrique Guzmán lamentó las recientes declaraciones que Frida dio sobre su madre, y expresó que lo que le pasa a Frida es que ""es una pendeja"".También lee: Frida Sofía asegura que a Alejandra Guzmán la drogaban y emborrachaban “Necesita tener éxito no a base de insultar  a su madre, ¿por qué no habla de su padre, no tendrá algo que inventar ahí?... nomás abrir la boca para decir pendejadas…  yo empecé sin que mi papá me ayudara en nada, Silvia también, pues que haga lo mismo, que saque su talento adelante y ya, pero nomás abrir la boca para decir pendejadas, y las pendejadas se las escucho a mucha gente. ¿O le pagan dinero? A lo mejor eso es, dinero lo que le están dando para hacer eso, no sé, realmente me preocupa poco lo que le esté pasando a esa niña”, expresó.Guzmán puntualizó que decir que su nieta es una pendeja, no es un insulto, sino un reconocimiento a su capacidad ""Nadie es perfecto, si ella piensa que su mamá es mágica, es mágica nomás para vivir en su departamento... lo que le pasa es que es muy pendeja, no es un insulto, es un reconocimiento a su mentalidad"", expresó.Te puede interesar: Alejandra Guzmán responde a especulaciones sobre sus adiccionesrad ",https://eluniversal.com.mx/espectaculos/farandula/enrique-guzman-estalla-contra-frida-sofia-y-ella-responde-con-una-foto,eluniversal,eluniversal.com.mx,7,181
b80b775ad81c730f5db7740473df3ec4011e7d29,España registra la cifra más baja de muertos por Covid-19 en más de un mes,"Las muertes diarias por coronavirus en España cayeron este jueves a 268, su nivel más bajo desde el 20 de marzo, mientras que las personas curadas doblan a los nuevos contagios, informó el Ministerio de Sanidad.El total de fallecimientos por la pandemia alcanza ya los 24 mil 543, mientras que los contagios suman 213 mil 435, después de sumar mil 309 confirmados por test PCR.Los curados duplican largamente a los nuevos casos con otras 3 mil 103 personas que lograron superar la enfermedad, que ascienden en total a 112 mil 050, según los datos de Sanidad.La tendencia positiva de la pandemia se aprecia en que el incremento de nuevos casos positivos es de sólo el 0.6 por ciento, mientras que seis de las 17 regiones española no registraron ningún ingreso en unidades de cuidados intensivos de hospitales, y otras cinco solo tuvieron un único ingreso.También lee: Coronavirus. Con ganas de correr y sin miedo, niños empiezan a salir en España tras cuarentenaSin embargo, España mantiene un ""riesgo importante"" de recaída y de volver a colocar en una situación crítica al sistema sanitario, advirtió el portavoz de Sanidad para esta pandemia, el epidemiólogo Fernando Simón.Con las cifras de hoy, España se mantiene en cuarto lugar mundial por fallecidos, tras Estados Unidos, Italia y el Reino Unido, y en el segundo puesto global por número de casos, después de Estados Unidos.También lee: Por primera vez, España registra más curados que contagiados de coronavirus La reducción de las cifras contagios y muertes por coronavirus permitió al Gobierno anunciar una relajación parcial de las rígidas normas de confinamiento de la población a partir del próximo sábado, cuando se podrá salir a dar paseos o realizar ejercicio físico, aunque manteniendo la distancia social.El Gobierno explicó hoy que esas salidas se organizarán por franjas horarias, y tiene previsto divulgar esta tarde los detalles concretos de ese plan.lsm ",https://eluniversal.com.mx/mundo/coronavirus-cifra-de-muertos-en-espana-cae-su-nivel-mas-bajo,eluniversal,eluniversal.com.mx,6,165
339f46a2b244d3c79957363ea42865a41df1880d,"Guillermo del Toro descalifica ""desmedida"" restricción por Covid-19 en Jalisco","Este miércoles, el cineasta Guillermo del Toro descalificó las medidas de restricción que está llevando a cabo el gobernador de Jalisco, Enrique Alfaro, para que los ciudadanos se queden en casa ante la propagación del coronavirus.Esto luego de que en redes sociales circulara un video, donde se aprecia que elementos de seguridad detienen a un hombre que presuntamente violó el confinamiento para ir a comprar comida; sin embargo, los uniformados justificaron que solo cumplen con su trabajo y acusaron que el tapatío salió a la calle sin cubrebocas. “Vine a comprar mi comida, ahora por qué me quieres llevar. Yo nadamás compro mi comida y me voy”, acusó el hombre y reconoció que no portaba una protección en su rostro, pero aclaró que en la vía pública le regalaron uno.Esta grabación causó enojo entre cibernautas, por ello, el director de “La Forma del Agua” calificó este hecho, en su cuenta de Twitter como una “acción desmedida e irracional”, y aseguró que el ciudadano no es un criminal, por lo que pidió ""humanidad"".Lea también: Enrique Alfaro llama pendejos a quienes siguen sin atender medidas por Covid-19“Definición de brutalidad: Acción desmedida e irracional-sin humanidad. Este es un ciudadano en medio de una pandemia. No un criminal”, expresó en el cineasta. @EnriqueAlfaroR A la mejor yo no entiendo las cosas- pero este es un momento que requiere humanidad y criterio y no esto... https://t.co/ZGxFBBMX0r — Guillermo del Toro (@RealGDT) April 30, 2020Alfaro respondió así al cineasta:""Esos elementos no son estatales, son del municipio de Tala, @RealGDT . Ya hablé con su alcalde, @EnriqueBuenros, para aclarar los hechos y que no se repitan. Las reglas que definimos son para cumplirse, pero eso no significa que toleraremos abusos de ninguna autoridad.""Hace unos días, Enrique Alfaro llamó a los habitantes que siguen saliendo a la calle “pendejos que siguen sin entender”.“¿Tendrá sentido el enorme sacrificio que estamos haciendo ? ¿Por qué asumir yo la responsabilidad de obligar a la gente a no salir de su casa, a sufrir por la situación económica, a hacer lo correcto, para salvar vidas que a lo mejor no podremos salvar ? ¿No estaremos ante una realidad inevitable en la que nada podamos hacer ante la fuerza del virus?”, apuntó entonces.cev/rcr/ml ",https://eluniversal.com.mx/estados/guillermo-del-toro-descalifica-desmedida-restriccion-por-covid-19-en-jalisco,eluniversal,eluniversal.com.mx,6,174
